Response: 3
Response: 3
Response: 30
Response: 8
Response: 3
Response: 3
Response: 30
Response: 23
Response: 30
Response: 3
Response: 30
Response: 3
Response: 3
Response: 30
Response: 28
Response: 45
Response: 16
Response: 4
Response: 3
Response: 3
Response: 3
Response: 7
"Response: 28 + 42 = 69  
Komentari:  Bobby je uкупno pojeo 69 komada bombona i 63 komada čokolade."
Response: 37 (33 + 4) Komada bombona i 14 komada čokolade.
Response: 40 - 16 = 24
Response: 56 (34 + 18)
Response: 36 g šećera (21 + 5 + 9 = 36).
Response:  Bobby je pojeo ukupno 13 komada bombona (5 + 8).
Response: 17 komada bombona (19 - 2 = 17)
Response: 10
Response: 29
Response: 7
Response: 2
Response: 4
Response: 3
Response: 3
Response: 2
Response: 4
Response: 6
Response: 4
Response: 7
Response: 4
Response: 2
Response: 12
Response: 4
Response: 2
Response: 2
Response: 4
Response: 4
Response: 4
Response: 4
Response: 3
Response: 3
Response: 30 sati (ukupno)
Response: 12
Response: 24
Response: 250 sati
Response:  Ryan uči 6 sati engleskog, 7 sati kineskog i 3 sata španskog svakdan.
Response: 24
Response: 3
Response: 3
Response: 10
Response: 32 sata (4 sata x 7 dana)
Response: 15 vreća
Response:  Vreće konzervi koje je Tiffany našla sledećeg dana su bile 12 vreća. To znači da je ukupan broj vreća konzervi koji je ona našla bio 7 + 12 = 19 vreća.
Response: 3
Response: 8
Response:  Torba Tiffanyjeve imala je ukupno 20 vreća (10 + 3 + 7 = 20).
Response: 26 vreća
Response:  Vreća konzervi imala je ukupno 85 vreća (3 + 7 + 44 = 85).
Response: 3 more crvenih breskvica u košari od zelenih.
Response: 6
Response: 3
Response: 5
Response: 20 breskvića
Response: 3
Response: 9
Response: 3
Response: 32
Response: 35 breskvica (18 crvenih + 14 žutih + 17 zelenih).
Response: 6 zelenih i 7 žutih breskvica u košari.
Response: 49 breskvičnih jedinica (7 x 65 = 450 + 3 x 21 = 49).
Response: 360 breskvičnih jedinica (10 x 11 = 110 crvenih + 18 x 11 = 208 zelenih).
Response:  U svakoj košari ima 16 crvenih breskvica. Ukupno je u 6 košara 16 x 6 = 96 crvenih breskvica.
Response: 2 breskve.
Response: 21
Response: 3
Response:  Zeleni breskvići u košari su 4.
Response: 20
Response: 2
Response: 3
Response: 4
Response: 4
Response: 30
Response: 16 - 9 = 7
Response: 36
Response: 18
Response: 8
Response: 18
Response: 16
Response: 2
Response: 4
Response: 4
Response: 17
Response: 6
Response: 8 + 3 = 11
Response: 3
Response: 3
Response: 32
Response: 13
Response: 7
Response: 7
Response: 12
Response: 12
Response: 12
Response: 10 štorka + 4 ptice = 14 štorka i ptica na ogradi.
Response: 10 ptica (6 + 4 = 10)
Response: 10 + 4 = 14
Response: 14 - tri ptice + dve ptice = 15.
Response: 10
Response: 4
Response: 10
Response: 56
Response: 43
Response: 14
Response:  Stranka u prvom poglavlju = 67/2 = 33,5 Stranka u drugom poglavlju = 36
Response: 170
Response:  Firstly, let's calculate the number of pages in each chapter: Chapter 1 has 91 pages, Chapter 2 has 23 pages, and Chapter 3 has 25 pages. Now, we can compare the number of pages in each chapter to find out how many more pages are in the first chapter than in the second chapter: Number of pages in Chapter 1 = 91 pages Number of pages in Chapter 2 = 23 pages Difference between the two numbers = 91 - 23 = 68 pages Therefore, there are 68 more pages in the first chapter than in the second chapter.
Response: 2
Response:  Višestranica
Response: 31 x 61 = 1931
Response: 10
Response: 68
Response: 23 kampera
Response: 9
Response: 35
Response: 120
Response: 85 kampera
Response: 25 kampera je veslalo ujutro, a 16 kampera je veslalo poslijepodne.
Response: 10 (53 - 48)
Response: 24
Response: 74 kampera
Response: 40 kampera je išlo na veslanje ujutro, a 26 kampera je poslo u popodnevnim veslanjima.
Response: 37
Response: 5
Response: 3
Response: 2
Response: 10
Response:  Stablo je trebalo imati 5 zrelih jabuka na početku (6 - 2 = 5).
Response: 8
Response: 4
Response:  Stablo je trebalo da ima 9 jabuka na početku.
Response: 3
Response:  Stablo je trebalo da ima 49 jabuka na početku (52 - 2 = 49).
