Response:  B: It was small.
Response:  B) I found a weapon.
Response:  B: The termites ate through the wood in the house.
Response:  B - The patrol agent accused them of smuggling.
Response:  B) It was summer.
Response:  B) She jumped rope.
Response:  B
Response:  B: The baby soiled her diaper.
Response:  B
Response:  B
Response:  B) They toasted marshmallows on the campfire.
Response:  B: He got a concussion.
Response:  B: I earned a pay raise.
"Response:  B - He sent out a mass email. 
Razó:  La premissa diu que l'home va rebre molta espam a la seva caixa d'entrada de correu electrònic. Per respondre a aquesta situació, el millor escull és enviar un correu masiu per intentar eliminar la major part de l'espam."
Response:  B: He recovered from the disease.
Response:  B) She forgot to write it down.
Response:  A
Response:  B
Response:  B - I pressed charges.
Response:  B: There was a broken link in the chain.
Response:  B) They avoided discussing the problem.
Response:  B
Response:  A
Response:  B
Response:  B: He put goggles over his eyes.
Response:  B
Response:  B: The student's answers were incorrect.
Response:  B) I ran out of breath.
Response:  B) I covered it with plastic wrap.
Response:  B: He wanted a day off.
Response:  B) She jumped off the diving board.
Response:  B) The movie received poor reviews.
Response:  B: People complimented him.
Response:  B - She climbed up a rope.
Response:  B) The acrobat swung from a trapeze.
Response:  B: My friend arrived on time.
Response:  B) They negotiated a treaty.
Response:  B) He ran a fever.
Response:  B: She bruised her knee.
Response:  B: The balloon flew away.
Response:  B) They went to the airport.
Response:  B: Juice spilled out.
Response:  B) I had a sweet tooth.
Response:  B: The door locked.
Response:  B: The products were manufactured through child labor.
Response:  B: Dust blew out of the hole.
Response:  B) Her sister got divorced.
Response:  B: I changed my shirt.
Response:  B
Response:  B: He sent the crowd away.
Response: ☑️B - It was snack time.
Response:  B: The pilot flew through the storm.
Response:  B: The leaves accumulated on the ground.
Response:  B - He decided to play a practical joke on his sister.
"Response:  B) His father stopped the car at a gas station. 
Razó: La premissa estableix que el nen va dir que havia de anar al lavabo, però el seu pare no li va donar cap mena d'alliberament per agafar-lo al lavabo. Per tant, és més probable que el pare parés el cotxe a una estacions de servei on podria fer els necessaris."
Response:  B: The fish swam towards the food.
Response:  B
"Response:  B (I poured drain cleaner into it). 
Razó: La drain cleaner es pot utilitzar per desbloquejar els blocs de greixos o residus que poden obstruir el buit del sink."
Response:  B) The train blared its whistle.
Response:  B - He sealed the envelope shut.
Response:  B: They moved to different cities.
Response:  A
Response:  B) I wanted to check the time.
Response:  B) My wife and I held hands.
Response:  B: I twisted the wrench.
Response:  B: The city condemned the apartment.
Response:  B) She thought she saw lightning.
Response:  B: The water was shallow.
Response:  B) She hit the backspace key.
Response:  B) She won a contest.
Response:  B) It was full of weeds.
Response:  B) She forgot to set her alarm clock.
Response:  B) He went to the beach.
Response:  B: Individuals accepted the theory.
Response:  B: The referee made a bad call.
Response:  B: The lock popped open.
Response:  B
Response:  B) I shoveled the snow out of the way.
Response:  B: The kayak hit a wave.
Response:  B) She crashed into a fence.
Response:  B: I felt cool air pass over me.
Response:  B: They saw a shark.
Response:  A
Response:  B) He confessed his infidelity to her.
Response:  B) I spilled water on the poster.
Response:  A
Response:  B) His father lectured him.
Response:  B) I waved my arms.
Response:  B: The citizens registered to vote.
Response:  B) He screamed for help.
Response:  B: She wanted to learn about other cultures.
Response:  B) His coworker worked late.
"Response:  B: He was meditating.
Razó: La premissa diu que el home va veure aliens, però l'opció B explica aquesta visió com un efecte de la meditació, una pràctica que pot induir experiències similars. L'opció A no ofereix cap explicació plausible per a la visió dels aliens."
Response:  B: He put shampoo in it.
Response:  B) She felt a stroke of inspiration.
Response:  B: He was going to college.
Response:  B: An earthquake shook the bookcase.
"Response:  B) I reset the circuit breaker. 
Razó:  La premissa diu que l'electricitat al meu casa es va apagar. Si ho hagués fet perquè el circuit breaker s'havia tallat, hauria tornat a funcionar after resetegut-lo. Per tant, la resposta correcta és B)."
Response:  B) It looked fun.
Response:  B) I heated it in the microwave.
Response:  B: The forecast predicted heavy winds.
Response:  B: He offended the audience.
Response:  B) A drop of blood formed on my finger.
Response:  B: It was dead.
Response:  B: He quit smoking.
Response:  B - The elevator got stuck between floors.
Response:  B) His parents grounded him.
Response:  B) The water heater broke.
"Response:  B: The owner kept the puppy on a leash. 
Razó: La premissa diu que el gosstayed near its owner, però no especifica com es va mantenir proper. Si l'owner havia posat una corretja al gos, aquest podria haver-se allunyat d'ell. Per tant, la causa més probable és que l'owner hagués mantingut el gos a la cadena."
Response:  B) He stood over the calm lake.
Response:  B - I met her for dinner.
Response:  B) Expensive jewelry was missing from their home.
Response:  B: My chest felt tight.
Response:  B - Their employer raised their wages.
Response:  B: A warm aroma filled the kitchen.
Response:  B) She took off her shoes.
Response:  A. El vapor es va elevar del calentador d'aigua.
Response:  B) I wore boots.
Response:  B: He was accused of corruption.
"Response:  B: The couple eloped.
Razó: La premissa diu que ""Everyone disapproved of the couple's engagement"", implicant que els pares o els familiars de l'home i de la dona no van aprovar la seva relació. Per tant, es tracta d'un cas en què el couple decideix fugir per evitar les pressions socials i els problemes que podrien sorgir a causa de la desaprovació dels seus parents."
