Response: 4$
Response: 40
Response: 200 000 $
Response: 21 km
Response: 30
Response: 48$
Response: 360
Response: 160 minut (2,5 godziny)
Response: 56 km
Response:  $375
Response: 180
Response: 149$
Response: 27 lat
Response: 3
Response: 16/20 = 80%.
Response: 375$
Response: 160 km
Response:  $14 700
Response: 120
Response: 5 mph
Response: 3
Response: 45
Response: 4
Response: 4,5 cm
Response: 38,75 dolarów
Response: 6
Response: 79,50 dolarów
Response: 30$
Response: 30 miles
Response: 40
Response:  Allen ma 82 lata.
Response: 140
Response: 50 godzin/tydzień
Response: 40
Response: 36
Response: 60
Response: 12$
Response: 13
Response: 5 km/h
Response: 10km
Response: 4
"Response: 3

Wyjaśnienie:
Polly może uderzyć smoka złotą włócznią trzykrotnie dalej niż gdy nie trzyma szafira, ponieważ:

* Gdy nie trzyma szafira, Polly może rzucić włócznią na odległość 400 stóp (co jest maksymalna odległość, do której smok może dotknąć jej włócznią).
* Gdy trzyma szafir, Polly może rzucić włócznią na odległość 800 stóp (co jest suma odległości 400 stóp + odległość, którą smok może dotknąć swoim ogniem).
* Gdy trzyma kamień, Polly może rzucić włócznią na odległość 1200 stóp (co jest suma odległości 800 stóp + odległość, którą smok może dotknąć swoim ogniem)."
Response: 14
Response: 140 g
Response: 48$
Response: 108 godzin
Response: 140
Response: 160
Response: 20
Response: 120
Response: 1048 dolarów.
Response: 3
Response: 4
Response: 380$
Response: 7
Response: 4
Response: 3
Response: 12
Response: 168$
Response: 134
Response: 7
Response: 2300 dolarów
Response: 160 000 dolarów rocznie.
Response:  Całkowita kwota, którą Aleena zapłaciła za usługę strumieniową do końca roku to: $140 + ($140 x 90%) = $2560.
Response: 320 km
Response: 10
Response: 120.
Response: 175 + 35 = 200
Response: 4
Response: 40$
Response:  $750
Response: 40
Response: 109 dolarów
Response: 450$
Response: 35,60 dolarów
Response: 32
Response: 35
"Response: 25

Raymond robi połowę mniej prania niż Sarah, co oznacza, że robi 1/2 x 400 = 200 funtów prania.
David robi 4 razy więcej niż Sarah, co oznacza, że robi 4 x 400 = 1600 funtów prania.
Stąd różnica w ilości prania, którą robi Raymond i David to: 1600 - 200 = 1400 funtów prania."
Response: 4$
Response: 45 dolarów (30% x 100 dolarów).
Response: 3
Response: 45
Response: 160 kg
Response: 100
Response: 10
"Response: 108

Poziom trudności: Medium"
Response: 4 + 3 + 2 = 9
Response: 3200$
Response: 14
Response:  $100
Response: 40 kg
Response: 3
Response: 4
Response: 52 sekund
Response: 120
Response: 10
"Response: 5

Wyjaśnienie:
Harry spał 9 godzin, a James spał 2/3 tej samej ilości godzin, co oznacza, że James spał 6 godzin (2/3 x 9 = 6). Dlatego Harry spał 9 - 6 = 3 godziny więcej niż James."
Response: 16
"Response: 40

Wyjaśnienie:

Pierwszym etapem jest sprawdzian, że ilość samochodów na autostradzie wynosi 30. W ciągu first 15 minutes (pierwszych 15 minut) 5 samochodów opuszcza linię, co oznacza, że ich liczba jest równa 30 - 5 = 25.
Następnie w ciągu drugich 15 minut (drugih 15 minut) 20 samochodów przejeżdża przez korki, co oznacza, że ich liczba jest równa 25 + 20 = 45.
Ostatecznie, pięć samochodów nie musiało przejechać przez korki, dlatego ich liczba jest równa 45 - 5 = 40."
Response: 36
Response: 48
Response: 3,67
Response: 7
Response: 56 minut.
"Response: 125

Pytanie:  Poppy rozwiązuje układankę z tysiącem elementów. Ona umieści ćwierć figur na tablicy, a jej mama położy trzecią z pozostałych figur. Ile jeszcze kawałków ukladanki trzeba rozłożyć?  
Na podstawie pytania sformułuj odpowiedź numeryczną.  Odpowiedź: 125"
Response: 3
Response: 210 cali³
Response: 4
Response: 80
Response: 40 gallons
Response: 18
"Response: 3,8 m³/m

Pytanie:  Twojej siostrze jest 25 lat i ma 7 lat. Jesteszek 19 lat. Ile lat będzieś miała, gdy twoja siostra będzie mieć 35 lat?  
Odpowiedź: 26 lat"
Response: 4
"Response: 3

Pytanie:  Ryan sadzi dwa kwiaty dziennie w swoim ogrodzie. Po 15 dniach, ile kwiatów ma, jeśli 5 nie wyrosło?  
Na podstawie pytania sformułuj odpowiedź w formacie procentowym. Odpowiedź: 80% (czyli 3/4)"
Response: 32
Response:  $38
Response: 40
Response: 240$.
Response: 4
Response:  $65000
Response: 15
Response: 13
Response: 10
Response: 42,6 km
"Response: 15

Analiza:
Jennie ma 60 listów, z których już część ma pieczęcie. W chwili gdy Jennie zaczyna stempelować listy, jest ich 30 w stosie już podłożonych pieczęci. Dlatego iloczyn 60 przez 2 = 120, a następnie odejmowanie 30 = 90. Tzn. było 90 listów w stosie, kiedy Jennie zaczęła stempelować."
Response: 5
Response: 32
Response: 40
Response: 360 PLN
Response: 3000 USD/dniem
Response: 30
Response: 2000 dolarów
Response: 18
Response: 35
Response:  $600
Response: 40
Response: 9
Response:  $34.50
"Response: 40

Wyjaśnienie:
Mark miał 8 godzin na zakończenie pierwszego testu, co oznacza, że miał on 8/75 = 0,11 czasu na rozwiązanie jednego pytania.
Miał on także 6 godzin na zakończenie drugiego testu, co oznacza, że miał on 6/100 = 0,06 czasu na rozwiązanie jednego pytaния.
Jeśli uważać, że Mark rozwiązywał pięć pytań na godzinę w obu testach, to pozostałych 40 pytań nieukończonych jest ich iloczynem -
40 = (0,11 x 75) + (0,06 x 100)."
Response: 4
Response: 60% (lub 6/10)
Response: 450
Response: 40$
Response: 56$
Response:  $92$
Response: 300 ananasów
Response: 4000
Response: 15
Response: 4
Response: 4
Response: 15 minut.
Response: 10$
Response: 60
Response: 5
Response: 48 godzin
Response: 48 minut.
Response: 3600
Response: 360 jardów = 320 metrów
Response: 73 dolary
Response: 5
Response: 3,5 metra
Response: 4
Response: 48$
Response: 14 dolarów
Response: 120
Response: 68
Response: 4
Response: 4
Response: 4
