Response:  B
Response:  أ
Response:  أ
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  كلبي عضها
Response:  A
Response:  A
Response:  B
Response:  A
Response:  قال أن أثاثه تبدو جميلة
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  B
Response:  وقع لارس في حب التصوير الفوتوغرافي
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  أ
Response:  أ
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  حزناً
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  شاهدت آنا الحياة البحرية وفكر في عجائب الطبيعة
Response:  أحبت بريانا السمور
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  كان متحمساً
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  B
Response:  قمتُ بمسح الفوضى
Response:  أ
Response:  هيستر فخورة بمظهرها
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  كان الصبي ممتنًا
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  ب
Response:  أ
Response:  A
Response:  أ
Response:  B
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  انتقل الرجل إلى لويزيانا
Response:  B
Response:  B
Response:  A
Response:  خيار A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  جرحت نفسي بقطع صغيرة
Response:  A
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  ارتدتها بفخر
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  أ
Response:  A
Response:  كانت الفتاة
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  ب
Response:  B
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  كان خيار أ
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  انتهت الأمور أن تصبح سالي أفضل صديق لي
Response:  أ
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  ب
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  حزنت العائلة كلها على سينامون
Response:  A
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  B
Response:  A
Response:  ب
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  بعت كارا الكثير من العناصر
Response:  A
Response:  لورين مسرورة
Response:  B
Response:  كان جو ينتظر
Response:  A
Response:  A
Response:  عادوا عدة مرات
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  Both
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  B
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  الذهاب إلى المنزل
Response:  A
Response:  أ
Response:  آليس لم تعد تستطيع الذهاب إلى مطعمها المفضل
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  القلب
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  أ
Response:  أ
Response:  خيار A
Response:  أ
Response:  A
Response:  تحسنت كارين مع الفريق
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  عاد أميليا إلى المنزل
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  سرّها معرفة ذلك
Response:  A
Response:  أ
Response:  ب
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  B
Response:  خيار B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  ب
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  B
Response:  A
Response:  آبائهم يحبونهم
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  كان خيار أ
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  التقط فيني الصور مع
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  ألف
Response:  B
Response:  ب
Response:  A
Response:  انضم
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  أ
Response:  B
Response:  B
Response:  B
Response:  B
Response:  A
Response:  اشترت جيني البسكويت
Response:  A
Response:  A
Response:  ب
Response:  أ
Response:  A
Response:  B
Response:  انتظرتهن
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  أ
Response:  قضينا وقتاً ممتعاً
Response:  أ
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  طلب المساعدة
Response:  أ
Response:  A
Response:  اعتقلهم
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  أ
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  خيار A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  B
Response:  A
Response:  A
Response:  شعر جون بالتضاؤل.
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  العمل
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  بدأ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  B
Response:  B
Response:  A
Response:  A
Response:  A
Response:  صفق أصدقاؤها
Response:  A
Response:  أ
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  أ
Response:  A
Response:  أ
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  اشترى
Response:  B
Response:  أ
Response:  A
Response:  B
Response:  أ
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  B
Response:  B
Response:  كسب جون السباق
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  B
Response:  A
Response:  B
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  B
Response:  A
Response:  A
Response:  needed مايك للاعتذار
Response:  أ
Response:  A
Response:  أصلح طبيب الأسنان سنه
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
Response:  أ
Response:  A
Response:  B
Response:  B
Response:  أ
Response:  A
Response:  A
Response:  B
Response:  A
Response:  أ
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  A
Response:  أ
Response:  A
Response:  B
